date,region,price_vnd_per_kg,scraped_at,source
2026-03-27,DakLak,93800,2025-11-07T01:46:32.056909,chart_data
2026-03-27,DakNong,94000,2025-11-07T01:46:32.060893,chart_data
2026-03-27,GiaLai,93800,2025-11-07T01:46:32.047978,chart_data
2026-03-27,LamDong,93500,2025-11-07T01:46:32.052498,chart_data
2026-03-28,DakLak,92300,2025-11-07T01:46:32.056915,chart_data
2026-03-28,DakNong,92300,2025-11-07T01:46:32.060899,chart_data
2026-03-28,GiaLai,92200,2025-11-07T01:46:32.047985,chart_data
2026-03-28,LamDong,91600,2025-11-07T01:46:32.052504,chart_data
2026-03-29,DakLak,95500,2025-11-07T01:46:32.056921,chart_data
2026-03-29,DakNong,95700,2025-11-07T01:46:32.060905,chart_data
2026-03-29,GiaLai,95500,2025-11-07T01:46:32.047991,chart_data
2026-03-29,LamDong,95300,2025-11-07T01:46:32.052510,chart_data
2026-03-30,DakLak,96000,2025-11-07T01:46:32.056927,chart_data
2026-03-30,DakNong,96200,2025-11-07T01:46:32.060911,chart_data
2026-03-30,GiaLai,96000,2025-11-07T01:46:32.047997,chart_data
2026-03-30,LamDong,95700,2025-11-07T01:46:32.052517,chart_data
2026-03-31,DakLak,97500,2025-11-07T01:46:32.056933,chart_data
2026-03-31,DakNong,97600,2025-11-07T01:46:32.060918,chart_data
2026-03-31,GiaLai,97400,2025-11-07T01:46:32.048003,chart_data
2026-03-31,LamDong,97000,2025-11-07T01:46:32.052523,chart_data
2026-04-01,DakLak,95500,2025-11-07T01:46:32.056940,chart_data
2026-04-01,DakNong,95600,2025-11-07T01:46:32.060924,chart_data
2026-04-01,GiaLai,95400,2025-11-07T01:46:32.048009,chart_data
2026-04-01,LamDong,95000,2025-11-07T01:46:32.052529,chart_data
2026-04-02,DakLak,95500,2025-11-07T01:46:32.056946,chart_data
2026-04-02,DakNong,95600,2025-11-07T01:46:32.060930,chart_data
2026-04-02,GiaLai,95400,2025-11-07T01:46:32.048015,chart_data
2026-04-02,LamDong,95000,2025-11-07T01:46:32.052535,chart_data
2026-04-03,DakLak,96500,2025-11-07T01:46:32.056953,chart_data
2026-04-03,DakNong,96700,2025-11-07T01:46:32.060936,chart_data
2026-04-03,GiaLai,96300,2025-11-07T01:46:32.048021,chart_data
2026-04-03,LamDong,96000,2025-11-07T01:46:32.052541,chart_data
2026-04-04,DakLak,97300,2025-11-07T01:46:32.056959,chart_data
2026-04-04,DakNong,97500,2025-11-07T01:46:32.060944,chart_data
2026-04-04,GiaLai,97200,2025-11-07T01:46:32.048027,chart_data
2026-04-04,LamDong,96800,2025-11-07T01:46:32.052548,chart_data
2026-04-05,DakLak,98000,2025-11-07T01:46:32.056965,chart_data
2026-04-05,DakNong,98000,2025-11-07T01:46:32.060950,chart_data
2026-04-05,GiaLai,97800,2025-11-07T01:46:32.048033,chart_data
2026-04-05,LamDong,97300,2025-11-07T01:46:32.052554,chart_data
2026-04-06,DakLak,99700,2025-11-07T01:46:32.056971,chart_data
2026-04-06,DakNong,99700,2025-11-07T01:46:32.060956,chart_data
2026-04-06,GiaLai,99500,2025-11-07T01:46:32.048040,chart_data
2026-04-06,LamDong,99500,2025-11-07T01:46:32.052560,chart_data
2026-04-07,DakLak,100000,2025-11-07T01:46:32.056978,chart_data
2026-04-07,DakNong,100000,2025-11-07T01:46:32.060962,chart_data
2026-04-07,GiaLai,99800,2025-11-07T01:46:32.048047,chart_data
2026-04-07,LamDong,99800,2025-11-07T01:46:32.052566,chart_data
2026-04-08,DakLak,99500,2025-11-07T01:46:32.056985,chart_data
2026-04-08,DakNong,99500,2025-11-07T01:46:32.060968,chart_data
2026-04-08,GiaLai,99400,2025-11-07T01:46:32.048053,chart_data
2026-04-08,LamDong,99200,2025-11-07T01:46:32.052573,chart_data
2026-04-09,DakLak,99500,2025-11-07T01:46:32.056992,chart_data
2026-04-09,DakNong,99500,2025-11-07T01:46:32.060974,chart_data
2026-04-09,GiaLai,99400,2025-11-07T01:46:32.048059,chart_data
2026-04-09,LamDong,99200,2025-11-07T01:46:32.052580,chart_data
2026-04-10,DakLak,99000,2025-11-07T01:46:32.056998,chart_data
2026-04-10,DakNong,99000,2025-11-07T01:46:32.060980,chart_data
2026-04-10,GiaLai,98800,2025-11-07T01:46:32.048065,chart_data
2026-04-10,LamDong,98700,2025-11-07T01:46:32.052586,chart_data
2026-04-11,DakLak,100000,2025-11-07T01:46:32.057004,chart_data
2026-04-11,DakNong,100200,2025-11-07T01:46:32.060986,chart_data
2026-04-11,GiaLai,99800,2025-11-07T01:46:32.048071,chart_data
2026-04-11,LamDong,99700,2025-11-07T01:46:32.052593,chart_data
2026-04-12,DakLak,101000,2025-11-07T01:46:32.057010,chart_data
2026-04-12,DakNong,101200,2025-11-07T01:46:32.060992,chart_data
2026-04-12,GiaLai,100800,2025-11-07T01:46:32.048077,chart_data
2026-04-12,LamDong,100700,2025-11-07T01:46:32.052599,chart_data
2026-04-13,DakLak,100500,2025-11-07T01:46:32.057016,chart_data
2026-04-13,DakNong,100700,2025-11-07T01:46:32.061000,chart_data
2026-04-13,GiaLai,100300,2025-11-07T01:46:32.048083,chart_data
2026-04-13,LamDong,100000,2025-11-07T01:46:32.052605,chart_data
2026-04-14,DakLak,101500,2025-11-07T01:46:32.057023,chart_data
2026-04-14,DakNong,101900,2025-11-07T01:46:32.061006,chart_data
2026-04-14,GiaLai,101300,2025-11-07T01:46:32.048089,chart_data
2026-04-14,LamDong,101000,2025-11-07T01:46:32.052611,chart_data
2026-04-15,DakLak,103800,2025-11-07T01:46:32.057029,chart_data
2026-04-15,DakNong,104000,2025-11-07T01:46:32.061012,chart_data
2026-04-15,GiaLai,103600,2025-11-07T01:46:32.048095,chart_data
2026-04-15,LamDong,103500,2025-11-07T01:46:32.052617,chart_data
2026-04-16,DakLak,103800,2025-11-07T01:46:32.057035,chart_data
2026-04-16,DakNong,104000,2025-11-07T01:46:32.061018,chart_data
2026-04-16,GiaLai,103600,2025-11-07T01:46:32.048103,chart_data
2026-04-16,LamDong,103500,2025-11-07T01:46:32.052623,chart_data
2026-04-17,DakLak,104000,2025-11-07T01:46:32.057041,chart_data
2026-04-17,DakNong,104200,2025-11-07T01:46:32.061024,chart_data
2026-04-17,GiaLai,103800,2025-11-07T01:46:32.048109,chart_data
2026-04-17,LamDong,103600,2025-11-07T01:46:32.052630,chart_data
2026-04-18,DakLak,107300,2025-11-07T01:46:32.057047,chart_data
2026-04-18,DakNong,107500,2025-11-07T01:46:32.061033,chart_data
2026-04-18,GiaLai,107000,2025-11-07T01:46:32.048115,chart_data
2026-04-18,LamDong,106500,2025-11-07T01:46:32.052636,chart_data
2026-04-19,DakLak,108000,2025-11-07T01:46:32.057054,chart_data
2026-04-19,DakNong,108200,2025-11-07T01:46:32.061039,chart_data
2026-04-19,GiaLai,107800,2025-11-07T01:46:32.048121,chart_data
2026-04-19,LamDong,107300,2025-11-07T01:46:32.052643,chart_data
2026-04-20,DakLak,111500,2025-11-07T01:46:32.057060,chart_data
2026-04-20,DakNong,111600,2025-11-07T01:46:32.061045,chart_data
2026-04-20,GiaLai,111200,2025-11-07T01:46:32.048127,chart_data
2026-04-20,LamDong,111000,2025-11-07T01:46:32.052649,chart_data
2026-04-21,DakLak,114800,2025-11-07T01:46:32.057066,chart_data
2026-04-21,DakNong,115000,2025-11-07T01:46:32.061052,chart_data
2026-04-21,GiaLai,114600,2025-11-07T01:46:32.048133,chart_data
2026-04-21,LamDong,114000,2025-11-07T01:46:32.052656,chart_data
2026-04-22,DakLak,117300,2025-11-07T01:46:32.057073,chart_data
2026-04-22,DakNong,117500,2025-11-07T01:46:32.061072,chart_data
2026-04-22,GiaLai,117200,2025-11-07T01:46:32.048139,chart_data
2026-04-22,LamDong,116800,2025-11-07T01:46:32.052662,chart_data
2026-04-23,DakLak,117300,2025-11-07T01:46:32.057080,chart_data
2026-04-23,DakNong,117500,2025-11-07T01:46:32.061079,chart_data
2026-04-23,GiaLai,117200,2025-11-07T01:46:32.048145,chart_data
2026-04-23,LamDong,116800,2025-11-07T01:46:32.052668,chart_data
2026-04-24,DakLak,117600,2025-11-07T01:46:32.057086,chart_data
2026-04-24,DakNong,117800,2025-11-07T01:46:32.061086,chart_data
2026-04-24,GiaLai,117500,2025-11-07T01:46:32.048151,chart_data
2026-04-24,LamDong,117100,2025-11-07T01:46:32.052674,chart_data
2026-04-25,DakLak,117100,2025-11-07T01:46:32.057092,chart_data
2026-04-25,DakNong,117300,2025-11-07T01:46:32.061092,chart_data
2026-04-25,GiaLai,117000,2025-11-07T01:46:32.048157,chart_data
2026-04-25,LamDong,116600,2025-11-07T01:46:32.052680,chart_data
2026-04-26,DakLak,121700,2025-11-07T01:46:32.057098,chart_data
2026-04-26,DakNong,121900,2025-11-07T01:46:32.061098,chart_data
2026-04-26,GiaLai,121500,2025-11-07T01:46:32.048163,chart_data
2026-04-26,LamDong,121000,2025-11-07T01:46:32.052688,chart_data
2026-04-27,DakLak,123000,2025-11-07T01:46:32.057105,chart_data
2026-04-27,DakNong,123200,2025-11-07T01:46:32.061106,chart_data
2026-04-27,GiaLai,122700,2025-11-07T01:46:32.048169,chart_data
2026-04-27,LamDong,122600,2025-11-07T01:46:32.052696,chart_data
2026-04-28,DakLak,123200,2025-11-07T01:46:32.057111,chart_data
2026-04-28,DakNong,123400,2025-11-07T01:46:32.061112,chart_data
2026-04-28,GiaLai,122900,2025-11-07T01:46:32.048177,chart_data
2026-04-28,LamDong,122700,2025-11-07T01:46:32.052702,chart_data
2026-04-29,DakLak,124000,2025-11-07T01:46:32.057117,chart_data
2026-04-29,DakNong,124000,2025-11-07T01:46:32.061118,chart_data
2026-04-29,GiaLai,123800,2025-11-07T01:46:32.048183,chart_data
2026-04-29,LamDong,123500,2025-11-07T01:46:32.052708,chart_data
2026-04-30,DakLak,124000,2025-11-07T01:46:32.057123,chart_data
2026-04-30,DakNong,124000,2025-11-07T01:46:32.061124,chart_data
2026-04-30,GiaLai,123800,2025-11-07T01:46:32.048189,chart_data
2026-04-30,LamDong,123500,2025-11-07T01:46:32.052715,chart_data
2026-05-01,DakLak,122000,2025-11-07T01:46:32.057130,chart_data
2026-05-01,DakNong,122000,2025-11-07T01:46:32.061130,chart_data
2026-05-01,GiaLai,121800,2025-11-07T01:46:32.048195,chart_data
2026-05-01,LamDong,121500,2025-11-07T01:46:32.052721,chart_data
2026-05-02,DakLak,122000,2025-11-07T01:46:32.057136,chart_data
2026-05-02,DakNong,122000,2025-11-07T01:46:32.061137,chart_data
2026-05-02,GiaLai,121800,2025-11-07T01:46:32.048201,chart_data
2026-05-02,LamDong,121500,2025-11-07T01:46:32.052727,chart_data
2026-05-03,DakLak,122300,2025-11-07T01:46:32.057142,chart_data
2026-05-03,DakNong,122300,2025-11-07T01:46:32.061143,chart_data
2026-05-03,GiaLai,122000,2025-11-07T01:46:32.048207,chart_data
2026-05-03,LamDong,121700,2025-11-07T01:46:32.052733,chart_data
2026-05-04,DakLak,123700,2025-11-07T01:46:32.057148,chart_data
2026-05-04,DakNong,123800,2025-11-07T01:46:32.061149,chart_data
2026-05-04,GiaLai,123500,2025-11-07T01:46:32.048213,chart_data
2026-05-04,LamDong,123200,2025-11-07T01:46:32.052739,chart_data
2026-05-05,DakLak,122300,2025-11-07T01:46:32.057155,chart_data
2026-05-05,DakNong,122500,2025-11-07T01:46:32.061155,chart_data
2026-05-05,GiaLai,122000,2025-11-07T01:46:32.048219,chart_data
2026-05-05,LamDong,121700,2025-11-07T01:46:32.052745,chart_data
2026-05-06,DakLak,122400,2025-11-07T01:46:32.057161,chart_data
2026-05-06,DakNong,122600,2025-11-07T01:46:32.061162,chart_data
2026-05-06,GiaLai,122100,2025-11-07T01:46:32.048225,chart_data
2026-05-06,LamDong,121700,2025-11-07T01:46:32.052751,chart_data
2026-05-07,DakLak,122400,2025-11-07T01:46:32.057167,chart_data
2026-05-07,DakNong,122600,2025-11-07T01:46:32.061169,chart_data
2026-05-07,GiaLai,122100,2025-11-07T01:46:32.048232,chart_data
2026-05-07,LamDong,121700,2025-11-07T01:46:32.052757,chart_data
2026-05-08,DakLak,122500,2025-11-07T01:46:32.057173,chart_data
2026-05-08,DakNong,122700,2025-11-07T01:46:32.061175,chart_data
2026-05-08,GiaLai,122200,2025-11-07T01:46:32.048238,chart_data
2026-05-08,LamDong,121800,2025-11-07T01:46:32.052763,chart_data
2026-05-09,DakLak,121300,2025-11-07T01:46:32.057179,chart_data
2026-05-09,DakNong,121500,2025-11-07T01:46:32.061181,chart_data
2026-05-09,GiaLai,121000,2025-11-07T01:46:32.048244,chart_data
2026-05-09,LamDong,120500,2025-11-07T01:46:32.052769,chart_data
2026-05-10,DakLak,115000,2025-11-07T01:46:32.057187,chart_data
2026-05-10,DakNong,115000,2025-11-07T01:46:32.061187,chart_data
2026-05-10,GiaLai,114800,2025-11-07T01:46:32.048249,chart_data
2026-05-10,LamDong,114300,2025-11-07T01:46:32.052776,chart_data
2026-05-11,DakLak,115300,2025-11-07T01:46:32.057196,chart_data
2026-05-11,DakNong,115300,2025-11-07T01:46:32.061193,chart_data
2026-05-11,GiaLai,115100,2025-11-07T01:46:32.048255,chart_data
2026-05-11,LamDong,114600,2025-11-07T01:46:32.052783,chart_data
2026-05-12,DakLak,115000,2025-11-07T01:46:32.057203,chart_data
2026-05-12,DakNong,115000,2025-11-07T01:46:32.061199,chart_data
2026-05-12,GiaLai,114800,2025-11-07T01:46:32.048261,chart_data
2026-05-12,LamDong,114000,2025-11-07T01:46:32.052790,chart_data
2026-05-13,DakLak,113200,2025-11-07T01:46:32.057210,chart_data
2026-05-13,DakNong,113300,2025-11-07T01:46:32.061205,chart_data
2026-05-13,GiaLai,112800,2025-11-07T01:46:32.048267,chart_data
2026-05-13,LamDong,112000,2025-11-07T01:46:32.052796,chart_data
2026-05-14,DakLak,113200,2025-11-07T01:46:32.057216,chart_data
2026-05-14,DakNong,113300,2025-11-07T01:46:32.061211,chart_data
2026-05-14,GiaLai,112800,2025-11-07T01:46:32.048273,chart_data
2026-05-14,LamDong,112000,2025-11-07T01:46:32.052802,chart_data
2026-05-15,DakLak,113200,2025-11-07T01:46:32.057222,chart_data
2026-05-15,DakNong,113300,2025-11-07T01:46:32.061217,chart_data
2026-05-15,GiaLai,112800,2025-11-07T01:46:32.048279,chart_data
2026-05-15,LamDong,112000,2025-11-07T01:46:32.052808,chart_data
2026-05-16,DakLak,115500,2025-11-07T01:46:32.057229,chart_data
2026-05-16,DakNong,115600,2025-11-07T01:46:32.061224,chart_data
2026-05-16,GiaLai,115300,2025-11-07T01:46:32.048285,chart_data
2026-05-16,LamDong,114500,2025-11-07T01:46:32.052815,chart_data
2026-05-17,DakLak,114500,2025-11-07T01:46:32.057235,chart_data
2026-05-17,DakNong,114600,2025-11-07T01:46:32.061230,chart_data
2026-05-17,GiaLai,114300,2025-11-07T01:46:32.048293,chart_data
2026-05-17,LamDong,113500,2025-11-07T01:46:32.052821,chart_data
2026-05-18,DakLak,116800,2025-11-07T01:46:32.057241,chart_data
2026-05-18,DakNong,116900,2025-11-07T01:46:32.061236,chart_data
2026-05-18,GiaLai,116700,2025-11-07T01:46:32.048300,chart_data
2026-05-18,LamDong,116000,2025-11-07T01:46:32.052827,chart_data
2026-05-19,DakLak,118200,2025-11-07T01:46:32.057247,chart_data
2026-05-19,DakNong,118500,2025-11-07T01:46:32.061242,chart_data
2026-05-19,GiaLai,118000,2025-11-07T01:46:32.048306,chart_data
2026-05-19,LamDong,117800,2025-11-07T01:46:32.052834,chart_data
2026-05-20,DakLak,120200,2025-11-07T01:46:32.057253,chart_data
2026-05-20,DakNong,120500,2025-11-07T01:46:32.061248,chart_data
2026-05-20,GiaLai,120200,2025-11-07T01:46:32.048313,chart_data
2026-05-20,LamDong,119800,2025-11-07T01:46:32.052840,chart_data
2026-05-21,DakLak,120200,2025-11-07T01:46:32.057260,chart_data
2026-05-21,DakNong,120500,2025-11-07T01:46:32.061254,chart_data
2026-05-21,GiaLai,120200,2025-11-07T01:46:32.048319,chart_data
2026-05-21,LamDong,119800,2025-11-07T01:46:32.052846,chart_data
2026-05-22,DakLak,120000,2025-11-07T01:46:32.057266,chart_data
2026-05-22,DakNong,120000,2025-11-07T01:46:32.061261,chart_data
2026-05-22,GiaLai,119800,2025-11-07T01:46:32.048325,chart_data
2026-05-22,LamDong,119600,2025-11-07T01:46:32.052852,chart_data
2026-05-23,DakLak,122700,2025-11-07T01:46:32.057272,chart_data
2026-05-23,DakNong,122800,2025-11-07T01:46:32.061267,chart_data
2026-05-23,GiaLai,122500,2025-11-07T01:46:32.048331,chart_data
2026-05-23,LamDong,122200,2025-11-07T01:46:32.052858,chart_data
2026-05-24,DakLak,121200,2025-11-07T01:46:32.057280,chart_data
2026-05-24,DakNong,121500,2025-11-07T01:46:32.061273,chart_data
2026-05-24,GiaLai,121000,2025-11-07T01:46:32.048337,chart_data
2026-05-24,LamDong,120000,2025-11-07T01:46:32.052864,chart_data
2026-05-25,DakLak,116500,2025-11-07T01:46:32.057286,chart_data
2026-05-25,DakNong,116700,2025-11-07T01:46:32.061280,chart_data
2026-05-25,GiaLai,116200,2025-11-07T01:46:32.048343,chart_data
2026-05-25,LamDong,115800,2025-11-07T01:46:32.052871,chart_data
2026-05-26,DakLak,116500,2025-11-07T01:46:32.057292,chart_data
2026-05-26,DakNong,116500,2025-11-07T01:46:32.061287,chart_data
2026-05-26,GiaLai,116200,2025-11-07T01:46:32.048349,chart_data
2026-05-26,LamDong,115800,2025-11-07T01:46:32.052878,chart_data
2026-05-27,DakLak,111500,2025-11-07T01:46:32.057298,chart_data
2026-05-27,DakNong,111500,2025-11-07T01:46:32.061293,chart_data
2026-05-27,GiaLai,111200,2025-11-07T01:46:32.048355,chart_data
2026-05-27,LamDong,110800,2025-11-07T01:46:32.052885,chart_data
2026-05-28,DakLak,111500,2025-11-07T01:46:32.057305,chart_data
2026-05-28,DakNong,111500,2025-11-07T01:46:32.061299,chart_data
2026-05-28,GiaLai,111200,2025-11-07T01:46:32.048361,chart_data
2026-05-28,LamDong,110800,2025-11-07T01:46:32.052892,chart_data
2026-05-29,DakLak,112000,2025-11-07T01:46:32.057311,chart_data
2026-05-29,DakNong,112200,2025-11-07T01:46:32.061305,chart_data
2026-05-29,GiaLai,111800,2025-11-07T01:46:32.048368,chart_data
2026-05-29,LamDong,111500,2025-11-07T01:46:32.052899,chart_data
2026-05-30,DakLak,114500,2025-11-07T01:46:32.057317,chart_data
2026-05-30,DakNong,114500,2025-11-07T01:46:32.061311,chart_data
2026-05-30,GiaLai,114000,2025-11-07T01:46:32.048375,chart_data
2026-05-30,LamDong,113500,2025-11-07T01:46:32.052905,chart_data
2026-05-31,DakLak,111500,2025-11-07T01:46:32.057323,chart_data
2026-05-31,DakNong,111500,2025-11-07T01:46:32.061318,chart_data
2026-05-31,GiaLai,111200,2025-11-07T01:46:32.048381,chart_data
2026-05-31,LamDong,110500,2025-11-07T01:46:32.052911,chart_data
2026-06-01,DakLak,114500,2025-11-07T01:46:32.057330,chart_data
2026-06-01,DakNong,114500,2025-11-07T01:46:32.061324,chart_data
2026-06-01,GiaLai,114200,2025-11-07T01:46:32.048387,chart_data
2026-06-01,LamDong,113200,2025-11-07T01:46:32.052918,chart_data
2026-06-02,DakLak,113000,2025-11-07T01:46:32.057336,chart_data
2026-06-02,DakNong,113000,2025-11-07T01:46:32.061331,chart_data
2026-06-02,GiaLai,112600,2025-11-07T01:46:32.048393,chart_data
2026-06-02,LamDong,112200,2025-11-07T01:46:32.052924,chart_data
2026-06-03,DakLak,115500,2025-11-07T01:46:32.057342,chart_data
2026-06-03,DakNong,115700,2025-11-07T01:46:32.061338,chart_data
2026-06-03,GiaLai,115300,2025-11-07T01:46:32.048399,chart_data
2026-06-03,LamDong,114300,2025-11-07T01:46:32.052930,chart_data
2026-06-04,DakLak,115500,2025-11-07T01:46:32.057348,chart_data
2026-06-04,DakNong,115700,2025-11-07T01:46:32.061344,chart_data
2026-06-04,GiaLai,115300,2025-11-07T01:46:32.048405,chart_data
2026-06-04,LamDong,114300,2025-11-07T01:46:32.052936,chart_data
2026-06-05,DakLak,116500,2025-11-07T01:46:32.057354,chart_data
2026-06-05,DakNong,116700,2025-11-07T01:46:32.061350,chart_data
2026-06-05,GiaLai,116300,2025-11-07T01:46:32.048411,chart_data
2026-06-05,LamDong,115300,2025-11-07T01:46:32.052942,chart_data
2026-06-06,DakLak,116000,2025-11-07T01:46:32.057360,chart_data
2026-06-06,DakNong,116000,2025-11-07T01:46:32.061357,chart_data
2026-06-06,GiaLai,115800,2025-11-07T01:46:32.048417,chart_data
2026-06-06,LamDong,114300,2025-11-07T01:46:32.052948,chart_data
2026-06-07,DakLak,116000,2025-11-07T01:46:32.057367,chart_data
2026-06-07,DakNong,116000,2025-11-07T01:46:32.061364,chart_data
2026-06-07,GiaLai,115800,2025-11-07T01:46:32.048423,chart_data
2026-06-07,LamDong,114700,2025-11-07T01:46:32.052954,chart_data
2026-06-08,DakLak,117700,2025-11-07T01:46:32.057373,chart_data
2026-06-08,DakNong,117900,2025-11-07T01:46:32.061370,chart_data
2026-06-08,GiaLai,117500,2025-11-07T01:46:32.048429,chart_data
2026-06-08,LamDong,116500,2025-11-07T01:46:32.052961,chart_data
2026-06-09,DakLak,115500,2025-11-07T01:46:32.057379,chart_data
2026-06-09,DakNong,115600,2025-11-07T01:46:32.061376,chart_data
2026-06-09,GiaLai,115000,2025-11-07T01:46:32.048435,chart_data
2026-06-09,LamDong,114500,2025-11-07T01:46:32.052968,chart_data
2026-06-10,DakLak,117000,2025-11-07T01:46:32.057385,chart_data
2026-06-10,DakNong,117000,2025-11-07T01:46:32.061384,chart_data
2026-06-10,GiaLai,116800,2025-11-07T01:46:32.048442,chart_data
2026-06-10,LamDong,116500,2025-11-07T01:46:32.052974,chart_data
2026-06-11,DakLak,117000,2025-11-07T01:46:32.057394,chart_data
2026-06-11,DakNong,117000,2025-11-07T01:46:32.061391,chart_data
2026-06-11,GiaLai,116800,2025-11-07T01:46:32.048448,chart_data
2026-06-11,LamDong,116500,2025-11-07T01:46:32.052981,chart_data
2026-06-12,DakLak,117000,2025-11-07T01:46:32.057401,chart_data
2026-06-12,DakNong,117000,2025-11-07T01:46:32.061397,chart_data
2026-06-12,GiaLai,116800,2025-11-07T01:46:32.048454,chart_data
2026-06-12,LamDong,116500,2025-11-07T01:46:32.052988,chart_data
2026-06-13,DakLak,115000,2025-11-07T01:46:32.057408,chart_data
2026-06-13,DakNong,115000,2025-11-07T01:46:32.061403,chart_data
2026-06-13,GiaLai,114500,2025-11-07T01:46:32.048460,chart_data
2026-06-13,LamDong,114000,2025-11-07T01:46:32.052994,chart_data
2026-06-14,DakLak,114000,2025-11-07T01:46:32.057414,chart_data
2026-06-14,DakNong,114000,2025-11-07T01:46:32.061409,chart_data
2026-06-14,GiaLai,113500,2025-11-07T01:46:32.048466,chart_data
2026-06-14,LamDong,113000,2025-11-07T01:46:32.053001,chart_data
2026-06-15,DakLak,115000,2025-11-07T01:46:32.057420,chart_data
2026-06-15,DakNong,115000,2025-11-07T01:46:32.061415,chart_data
2026-06-15,GiaLai,114500,2025-11-07T01:46:32.048472,chart_data
2026-06-15,LamDong,114000,2025-11-07T01:46:32.053007,chart_data
2026-06-16,DakLak,114500,2025-11-07T01:46:32.057426,chart_data
2026-06-16,DakNong,114500,2025-11-07T01:46:32.061421,chart_data
2026-06-16,GiaLai,114000,2025-11-07T01:46:32.048478,chart_data
2026-06-16,LamDong,113600,2025-11-07T01:46:32.053013,chart_data
2026-06-17,DakLak,113800,2025-11-07T01:46:32.057432,chart_data
2026-06-17,DakNong,114000,2025-11-07T01:46:32.061428,chart_data
2026-06-17,GiaLai,113500,2025-11-07T01:46:32.048484,chart_data
2026-06-17,LamDong,113000,2025-11-07T01:46:32.053019,chart_data
2026-06-18,DakLak,113800,2025-11-07T01:46:32.057439,chart_data
2026-06-18,DakNong,114000,2025-11-07T01:46:32.061434,chart_data
2026-06-18,GiaLai,113500,2025-11-07T01:46:32.048492,chart_data
2026-06-18,LamDong,113000,2025-11-07T01:46:32.053025,chart_data
2026-06-19,DakLak,113800,2025-11-07T01:46:32.057445,chart_data
2026-06-19,DakNong,114000,2025-11-07T01:46:32.061440,chart_data
2026-06-19,GiaLai,113500,2025-11-07T01:46:32.048498,chart_data
2026-06-19,LamDong,113000,2025-11-07T01:46:32.053031,chart_data
2026-06-20,DakLak,114500,2025-11-07T01:46:32.057451,chart_data
2026-06-20,DakNong,114600,2025-11-07T01:46:32.061446,chart_data
2026-06-20,GiaLai,114200,2025-11-07T01:46:32.048504,chart_data
2026-06-20,LamDong,113700,2025-11-07T01:46:32.053037,chart_data
2026-06-21,DakLak,113800,2025-11-07T01:46:32.057457,chart_data
2026-06-21,DakNong,113800,2025-11-07T01:46:32.061453,chart_data
2026-06-21,GiaLai,113500,2025-11-07T01:46:32.048510,chart_data
2026-06-21,LamDong,113000,2025-11-07T01:46:32.053044,chart_data
2026-06-22,DakLak,114500,2025-11-07T01:46:32.057463,chart_data
2026-06-22,DakNong,114500,2025-11-07T01:46:32.061459,chart_data
2026-06-22,GiaLai,114200,2025-11-07T01:46:32.048516,chart_data
2026-06-22,LamDong,113700,2025-11-07T01:46:32.053050,chart_data
2026-06-23,DakLak,115500,2025-11-07T01:46:32.057470,chart_data
2026-06-23,DakNong,115500,2025-11-07T01:46:32.061465,chart_data
2026-06-23,GiaLai,115000,2025-11-07T01:46:32.048522,chart_data
2026-06-23,LamDong,114500,2025-11-07T01:46:32.053056,chart_data
2026-06-24,DakLak,114500,2025-11-07T01:46:32.057476,chart_data
2026-06-24,DakNong,114500,2025-11-07T01:46:32.061471,chart_data
2026-06-24,GiaLai,114000,2025-11-07T01:46:32.048528,chart_data
2026-06-24,LamDong,113500,2025-11-07T01:46:32.053062,chart_data
2026-06-25,DakLak,114500,2025-11-07T01:46:32.057484,chart_data
2026-06-25,DakNong,114500,2025-11-07T01:46:32.061477,chart_data
2026-06-25,GiaLai,114000,2025-11-07T01:46:32.048534,chart_data
2026-06-25,LamDong,113500,2025-11-07T01:46:32.053069,chart_data
2026-06-26,DakLak,114500,2025-11-07T01:46:32.057490,chart_data
2026-06-26,DakNong,114500,2025-11-07T01:46:32.061484,chart_data
2026-06-26,GiaLai,114000,2025-11-07T01:46:32.048540,chart_data
2026-06-26,LamDong,113500,2025-11-07T01:46:32.053075,chart_data
2026-06-27,DakLak,114500,2025-11-07T01:46:32.057496,chart_data
2026-06-27,DakNong,114500,2025-11-07T01:46:32.061491,chart_data
2026-06-27,GiaLai,114000,2025-11-07T01:46:32.048546,chart_data
2026-06-27,LamDong,113700,2025-11-07T01:46:32.053081,chart_data
2026-06-28,DakLak,115600,2025-11-07T01:46:32.057502,chart_data
2026-06-28,DakNong,115700,2025-11-07T01:46:32.061497,chart_data
2026-06-28,GiaLai,115200,2025-11-07T01:46:32.048552,chart_data
2026-06-28,LamDong,114900,2025-11-07T01:46:32.053087,chart_data
2026-06-29,DakLak,118500,2025-11-07T01:46:32.057509,chart_data
2026-06-29,DakNong,118500,2025-11-07T01:46:32.061503,chart_data
2026-06-29,GiaLai,118000,2025-11-07T01:46:32.048558,chart_data
2026-06-29,LamDong,117000,2025-11-07T01:46:32.053095,chart_data
2026-06-30,DakLak,118500,2025-11-07T01:46:32.057515,chart_data
2026-06-30,DakNong,118500,2025-11-07T01:46:32.061511,chart_data
2026-06-30,GiaLai,118000,2025-11-07T01:46:32.048565,chart_data
2026-06-30,LamDong,117000,2025-11-07T01:46:32.053101,chart_data
2026-07-01,DakLak,116500,2025-11-07T01:46:32.057522,chart_data
